id,author_id,author_name,title,dynasty,author_date_raw,author_place_raw,writing_type,type_detail,rhyme,first_clause_rhyme,rank,preface,note
1396,5338,曹植,赠白马王彪诗,曹魏,,,古风,GuFeng,,,0,黄初四年正月。白马王、任城王与余俱朝京师。会节气。到洛阳。任城王薨。至七月与白马王还国。后有司以二王归藩。道路宜异宿止。意毒恨之。盖以大别在数日。是用自剖。与王辞焉。愤而成篇。,
1272,5338,曹植,三良诗,曹魏,,,古风,GuFeng,12,,0,,
1297,5338,曹植,代刘勋妻王氏杂诗,曹魏,,,古风,GuFeng,宋,,0,,
1358,5338,曹植,送应氏诗二首,曹魏,,,古风,GuFeng,,,0,,
1359,5338,曹植,送应氏诗二首,曹魏,,,古风,GuFeng,阳,,0,,
1323,5338,曹植,弃妇诗,曹魏,,,古风,GuFeng,20,,0,,
1384,5338,曹植,游仙诗,曹魏,,,古风,GuFeng,,,0,,
1318,5338,曹植,杂诗,曹魏,,,古风,GuFeng,纸,,0,,
1317,5338,曹植,杂诗,曹魏,,,古风,GuFeng,12,,0,,
1314,5338,曹植,杂诗七首,曹魏,,,古风,GuFeng,侵,,0,,
1315,5338,曹植,杂诗七首,曹魏,,,古风,GuFeng,,,0,,
1316,5338,曹植,杂诗七首,曹魏,,,古风,GuFeng,10,,0,,
1320,5338,曹植,杂诗七首,曹魏,,,古风,GuFeng,纸,,0,,
1266,5338,曹植,杂诗七首,曹魏,,,古风,GuFeng,尤,,0,,
1313,5338,曹植,杂诗七首,曹魏,,,古风,GuFeng,12,,0,,
1319,5338,曹植,杂诗七首,曹魏,,,古风,GuFeng,20,,0,,
1263,5338,曹植,七哀诗,曹魏,,,古风,GuFeng,,,0,,
1350,5338,曹植,怨诗行,曹魏,,,古风,GuFeng,,,0,,
1376,5338,曹植,情诗,曹魏,,,古风,GuFeng,4,,0,,
1383,5338,曹植,喜雨诗,曹魏,,,古风,GuFeng,20,,0,,
1342,5338,曹植,诗,曹魏,,,古风,GuFeng,阳,,0,,
1262,5338,曹植,七步诗,曹魏,,,古风,GuFeng,缉,,0,,
1370,5338,曹植,离友诗三首,曹魏,,,古风,GuFeng,阳,,0,乡人有夏侯威者。少有成人之风。余尚其为人。与之昵好。王师振旅。送余于魏邦。心有眷然。为之陨涕。乃作离友之诗。其辞曰。,
1371,5338,曹植,离友诗三首,曹魏,,,古风,GuFeng,支,,0,,
1341,5338,曹植,诗,曹魏,,,古风,GuFeng,阳,,0,,
1326,5338,曹植,芙蓉池诗,曹魏,,,古风,GuFeng,尤,,0,,
1327,5338,曹植,言志诗,曹魏,,,古风,GuFeng,鱼,,0,,
1344,5338,曹植,诗,曹魏,,,古风,GuFeng,屑,,0,,
463775,5338,曹植,诗,曹魏,,,古风,GuFeng,,,0,,
1277,5338,曹植,丹霞蔽日行,曹魏,,,四言诗,SiYan,,,0,,
1275,5338,曹植,飞龙篇,曹魏,,,四言诗,SiYan,15,,0,,
1276,5338,曹植,飞龙篇,曹魏,,,四言诗,SiYan,20,,0,,
1328,5338,曹植,远游篇,曹魏,,,四言诗,SiYan,,,0,,
1304,5338,曹植,甘露讴,曹魏,,,四言诗,SiYan,蒸,,0,,
1293,5338,曹植,乐府,曹魏,,,四言诗,SiYan,支,,0,,
1291,5338,曹植,乐府,曹魏,,,四言诗,SiYan,10,,0,,
1324,5338,曹植,时雨讴,曹魏,,,四言诗,SiYan,,,0,,
1385,5338,曹植,嘉禾讴,曹魏,,,四言诗,SiYan,20,,0,,
1306,5338,曹植,白鹊讴,曹魏,,,四言诗,SiYan,遇,,0,,
1305,5338,曹植,白鸠讴,曹魏,,,四言诗,SiYan,寘,,0,,
1284,5338,曹植,木连理讴,曹魏,,,四言诗,SiYan,支,,0,,
1347,5338,曹植,责躬,曹魏,,,四言诗,SiYan,,,0,臣植言。臣自抱亹归藩。刻肌刻骨。追思罪戾。昼分而食。夜分而寝。诚以天网不可重罹。圣恩难可再恃。窃感相鼠之篇。无礼遄死之义。形影相吊。五情愧赧。以罪弃生。则违昔贤夕改之劝。忍垢苟全。则犯诗人胡颜之讥。伏惟陛下。德象天地。恩隆父母。施畅春风。泽如时雨。是以不别荆棘者。庆云之惠也。七子均养者。鸤鸠之仁也。舍罪责功者。明君之举也。矜愚爱能者。慈父之恩也。是以愚臣徘徊于恩泽而不敢自弃者也。前奉诏书。臣等绝朝。心离志绝。自分黄耇永无执圭之望。不图圣诏猥垂齿召。至止之日。驰心辇毂。僻处西馆。未奉阙庭。踊跃之怀。瞻望反侧。不胜犬马恋主之情。谨拜表并献诗二篇。词旨浅末。不足采览。贵露下情。冒颜以闻。臣植诚惶诚恐。顿首顿首。死罪死罪。,
1061,5338,曹植,应诏,曹魏,,,四言诗,SiYan,,,0,,
1380,5338,曹植,矫志诗,曹魏,,,四言诗,SiYan,,,0,,
1361,5338,曹植,朔风诗,曹魏,,,四言诗,SiYan,,,0,,
1362,5338,曹植,朔风诗,曹魏,,,四言诗,SiYan,,,0,,
1364,5338,曹植,朔风诗,曹魏,,,四言诗,SiYan,,,0,,
1363,5338,曹植,朔风诗,曹魏,,,四言诗,SiYan,,,0,,
1365,5338,曹植,朔风诗,曹魏,,,四言诗,SiYan,,,0,,
1303,5338,曹植,正会诗,曹魏,,,四言诗,SiYan,阳,,0,《诗纪》从《类聚》作元会诗。又题下注云。晋礼志汉仪有正会礼。正旦受贺。公侯以下执贽来庭。二千石以上升殿称岁后作乐燕飨。魏帝都邺。正会文昌殿。用汉仪。,
1360,5338,曹植,闺情诗,曹魏,,,四言诗,SiYan,,,0,,
1322,5338,曹植,妒诗,曹魏,,,四言诗,SiYan,寘,,0,,
1062,5338,曹植,离友诗,曹魏,,,四言诗,SiYan,支,,0,,
1063,5338,曹植,诗,曹魏,,,四言诗,SiYan,,,0,,
724235,5338,曹植,吹云赞,曹魏,,,四言诗,SiYan,物,,0,,
883480,5338,曹植,髑髅诗,曹魏,,,四言诗,SiYan,虞,,0,,按：整理自《古今图书集成》掩胔部
883742,5338,曹植,宜男花颂,曹魏,,,四言诗,SiYan,,,0,,按：整理自《古今图书集成》鹿葱部
1344575,5338,曹植,皇太子生颂,曹魏,,,四言诗,SiYan,,,0,,
1344576,5338,曹植,冬至献袜颂,曹魏,,,四言诗,SiYan,庚,,0,,
1344578,5338,曹植,玄俗颂,曹魏,,,四言诗,SiYan,梗,,0,,
1344580,5338,曹植,贤明颂,曹魏,,,四言诗,SiYan,12,,0,,
1344614,5338,曹植,长乐观画赞,曹魏,,,四言诗,SiYan,真,,0,,
1344650,5338,曹植,宝刀铭,曹魏,,,四言诗,SiYan,霁,,0,,
1344651,5338,曹植,光禄大夫荀侯诔,曹魏,,,四言诗,SiYan,,,0,,
1344652,5338,曹植,武帝诔,曹魏,,,四言诗,SiYan,,,0,,
1344658,5338,曹植,大司马曹休诔,曹魏,,,四言诗,SiYan,,,0,,
1344659,5338,曹植,卞太后诔,曹魏,,,四言诗,SiYan,,,0,,
1344660,5338,曹植,平原懿公主诔,曹魏,,,四言诗,SiYan,,,0,,
1334,5338,曹植,妾薄幸,曹魏,,,六言诗,LiuYan,,,0,,
1300,5338,曹植,对酒行,曹魏,,,句,Others,先,,0,,
1374,5338,曹植,艳歌行,曹魏,,,句,Others,支,,0,,
1282,5338,曹植,天地篇,曹魏,,,句,Others,真,,0,,
1285,5338,曹植,长歌行,曹魏,,,句,Others,,,0,,
1355,5338,曹植,结客篇,曹魏,,,句,Others,阳,,0,,
1356,5338,曹植,结客篇,曹魏,,,句,Others,阳,,0,,
1375,5338,曹植,艳歌行,曹魏,,,句,Others,阳,,0,,
1335,5338,曹植,妾薄相行,曹魏,,,句,Others,文,,0,,
1292,5338,曹植,乐府,曹魏,,,句,Others,阳,,0,,
1294,5338,曹植,乐府,曹魏,,,句,Others,庚,,0,,
1290,5338,曹植,乐府,曹魏,,,句,Others,,,0,,
1289,5338,曹植,乐府,曹魏,,,句,Others,先,,0,,
1288,5338,曹植,乐府,曹魏,,,句,Others,阳,,0,,
1379,5338,曹植,矫志诗,曹魏,,,句,Others,真,,0,,
1298,5338,曹植,四言诗,曹魏,,,句,Others,元,,0,,
1369,5338,曹植,离友诗三首,曹魏,,,句,Others,侵,,0,,
1372,5338,曹植,离别诗,曹魏,,,句,Others,阳,,0,,
1340,5338,曹植,诗,曹魏,,,句,Others,,,0,,
1271,5338,曹植,七哀诗,曹魏,,,句,Others,微,,0,,
1270,5338,曹植,七哀诗,曹魏,,,句,Others,,,0,,
1064,5338,曹植,诗,曹魏,,,句,Others,真,,0,,
1348,5338,曹植,述仙诗,曹魏,,,句,Others,先,,0,,
1345,5338,曹植,诗,曹魏,,,句,Others,,,0,,
1386,5338,曹植,寡妇诗,曹魏,,,句,Others,,,0,,
1343,5338,曹植,诗,曹魏,,,句,Others,阳,,0,,
1268,5338,曹植,箜篌引,曹魏,,,乐府曲辞,YueFu,尤,,0,,
1325,5338,曹植,鼙舞歌五首,曹魏,,,乐府曲辞,YueFu,,,0,,
1273,5338,曹植,鼙舞歌五首,曹魏,,,乐府曲辞,YueFu,,,0,,
1337,5338,曹植,鼙舞歌五首,曹魏,,,乐府曲辞,YueFu,,,0,,
1264,5338,曹植,白马篇,曹魏,,,乐府曲辞,YueFu,,,0,,
1333,5338,曹植,妾薄命行,曹魏,,,乐府曲辞,YueFu,,,0,,
1302,5338,曹植,平陵东行,曹魏,,,乐府曲辞,YueFu,,,0,,
1309,5338,曹植,当来日大难,曹魏,,,乐府曲辞,YueFu,,,0,,
1366,5338,曹植,桂之树行,曹魏,,,乐府曲辞,YueFu,,,0,,
1312,5338,曹植,当墙欲高行,曹魏,,,乐府曲辞,YueFu,真,,0,,
1310,5338,曹植,当事君行,曹魏,,,乐府曲辞,YueFu,庚,,0,,
1308,5338,曹植,当车已驾行,曹魏,,,乐府曲辞,YueFu,,,0,,
1338,5338,曹植,苦思行,曹魏,,,乐府曲辞,YueFu,,,0,,
1059,5338,曹植,飞龙篇,曹魏,,,乐府曲辞,YueFu,先,,0,,
1382,5338,曹植,善哉行,曹魏,,,乐府曲辞,YueFu,先,,0,,
1331,5338,曹植,亟出行,曹魏,,,乐府曲辞,YueFu,真,,0,,
1349,5338,曹植,陌上桑,曹魏,,,乐府曲辞,YueFu,真,,0,,
1336,5338,曹植,妾薄相行,曹魏,,,乐府曲辞,YueFu,真,,0,,
1321,5338,曹植,两仪篇,曹魏,,,乐府曲辞,YueFu,阳,,0,,
1060,5338,曹植,秋胡行,曹魏,,,乐府曲辞,YueFu,微,,0,,
